référence;nom de l’article;partie du vêtement;produits de coloration;pourcentage de la matière;matieres;étape
200047;blouse effet métallique ;extérieur;colorants dispersés;53;polyester;Teinture et finition
200047;blouse effet métallique ;extérieur;colorants metallifères;47;fibre métallique;Elimination
200048;blouse nœud;extérieur;colorants dispersés;100;polyester;Teinture et finition
200049;chemisier structuré;extérieur;colorants acides;77; viscose; Production de fibres
200049;chemisier structuré;extérieur;colorants réactifs;19;laine;Elimination
200049;chemisier structuré;extérieur;colorants acides;4;polyamide;Assemblée
200050;blouse plissées à nœud;extérieur;colorants dispersés;100;polyester;Teinture et finition
200051;blouse courte imprimé;extérieur;colorants dispersés;100;polyester;Teinture et finition
200052;blouse fluide avec poches;extérieur;colorants réactifs;97;lyocell;Assemblée
200052;blouse fluide avec poches;extérieur;colorants dispersés;3;polyester;Teinture et finition
200053;chemise en popeline;extérieur;colorants au chrome;100;coton;Préparation de tissu
200055;blouse en satin aves épaules;extérieur;colorants acides;100; viscose; Production de fibres
200056;body en satin croisé;extérieur;colorants dispersés;100;polyester;Teinture et finition
200057;blouse jacquard;extérieur;colorants acides;100; viscose; Production de fibres
200058;blouse courte imprimé;extérieur;colorants dispersés;100;polyester;Teinture et finition
200059;blouse courte imprimé;extérieur;colorants dispersés;100;polyester;Teinture et finition
100000;robe imprimée;extérieur;colorants acides;100; viscose; Production de fibres
100001;robe en dentelle combinée;extérieur;colorants réactifs;97;lyocell;Assemblée
100001;robe en dentelle combinée;extérieur;colorants dispersés;3;polyester;Teinture et finition
100002;robe longue imprimée;extérieur;colorants dispersés;100;polyester;Teinture et finition
100002;robe longue imprimée;doublure;colorants dispersés;100;polyester;Teinture et finition
100003;robe midi imprimée;extérieur;colorants acides;100; viscose; Production de fibres
100004;robe midi dentelle;extérieur;colorants acides;100; viscose; Production de fibres
100006;robe midi avec ceinture;extérieur;colorants dispersés;100;polyester;Teinture et finition
100007;robe imprimée alamares;extérieur;colorants dispersés;100;polyester;Teinture et finition
100008;robe en maille;extérieur;colorants acides;58;acrylique;Distribution
100008;robe en maille;extérieur;colorants dispersés;30;polyester;Teinture et finition
100008;robe en maille;extérieur;colorants dispersés;12;nylon;Distribution
100009;robe imprimée fleuri;extérieur;colorants acides;100; viscose; Production de fibres
100011;robe midi satinée;extérieur;colorants acides;100; viscose; Production de fibres
100013;robe en maille perle;extérieur;colorants acides;59;acrylique;Distribution
100013;robe en maille perle;extérieur;colorants dispersés;30;polyester;Teinture et finition
100013;robe en maille perle;extérieur;colorants dispersés;11;nylon;Distribution
100014;robe taille satinée;extérieur;colorants dispersés;100;polyester;Teinture et finition
100015;robe imprimée laçée;extérieur;colorants acides;100; viscose; Production de fibres
100017;robe jacquard;extérieur;colorants acides;100; viscose; Production de fibres
100018;robe imprimée volume;extérieur;colorants dispersés;100;polyester;Teinture et finition
100018;robe imprimée volume;doublure;colorants dispersés;100;polyester;Teinture et finition
100019;robe fluide avec épaulettes;extérieur;colorants dispersés;100;polyester;Teinture et finition
100019;robe fluide avec épaulettes;doublure;colorants dispersés;100;polyester;Teinture et finition
100021;mini robe avec ouverture;extérieur;colorants dispersés;100;polyester;Teinture et finition
100022;robe volume;extérieur;colorants au chrome;100;coton;Préparation de tissu
100024;robe à épaulette;extérieur;colorants au chrome;100;coton;Préparation de tissu
100025;robe fluide;extérieur;colorants réactifs;100;lyocell;Assemblée
100026;robe drapée;extérieur;colorants dispersés;71;polyester;Teinture et finition
100026;robe drapée;extérieur;colorants acides;23; viscose; Production de fibres
100026;robe drapée;extérieur;colorants azoïques;6;élasthanne;Preparation de fil
100027;robe imprimée animal;extérieur;colorants acides;100; viscose; Production de fibres
100028;robe lingérie froncée;extérieur;colorants acides;100; viscose; Production de fibres
100029;robe mini imprimée;extérieur;colorants dispersés;100;polyester;Teinture et finition
100029;robe mini imprimée;doublure;colorants acides;100; viscose; Production de fibres
100030;Robe en fil métallique ;extérieur;colorants acides;60; viscose; Production de fibres
100030;Robe en fil métallique ;extérieur;colorants dispersés;37;polyester;Teinture et finition
100030;Robe en fil métallique ;extérieur;colorants metallifères;3;fibre métallique;Elimination
100030;Robe en fil métallique ;doublure;colorants dispersés;100;polyester;Teinture et finition
100031;robe imprimée animal;extérieur;colorants dispersés;100;polyester;Teinture et finition
100031;robe imprimée animal;doublure;colorants dispersés;100;polyester;Teinture et finition
100032;chemise habillée;extérieur;colorants au chrome;59;coton;Préparation de tissu
100032;chemise habillée;extérieur;colorants acides;35;polyamide;Assemblée
100032;chemise habillée;extérieur;colorants azoïques;6;élasthanne;Preparation de fil
100032;chemise habillée;doublure;colorants dispersés;100;polyester;Teinture et finition
100033;robe mini à pois;extérieur;colorants dispersés;100;polyester;Teinture et finition
100034;robe jacquard ceinture;extérieur;colorants dispersés;100;polyester;Teinture et finition
100035;robe lingerie froncée;extérieur;colorants acides;100; viscose; Production de fibres
100036;robe rembourrée jacquardaux épaules ;extérieur;colorants dispersés;54;polyester;Teinture et finition
100036;robe rembourrée jacquardaux épaules ;extérieur;colorants au chrome;45;coton;Préparation de tissu
100036;robe rembourrée jacquardaux épaules ;extérieur;colorants azoïques;1;élasthanne;Preparation de fil
100037;robe fluide;extérieur;colorants dispersés;100;polyester;Teinture et finition
100037;robe fluide;doublure;colorants dispersés;100;polyester;Teinture et finition
100038;robe drapée imprimée;extérieur;colorants acides;100; viscose; Production de fibres
100039;robe longue imprimée animal;extérieur;colorants dispersés;100;polyester;Teinture et finition
100039;robe longue imprimée animal;doublure;colorants dispersés;100;polyester;Teinture et finition
100040;robe imprimée;extérieur;colorants acides;100; viscose; Production de fibres
100041;robe structurée;extérieur;colorants dispersés;99;polyester;Teinture et finition
100041;robe structurée;extérieur;colorants azoïques;1;élasthanne;Preparation de fil
100042;robe à bouton;extérieur;colorants réactifs;100;lyocell;Assemblée
100043;robe mini plumeti;doublure;colorants dispersés;100;polyester;Teinture et finition
100044;robe midi imprimée;extérieur;colorants acides;100; viscose; Production de fibres
100045;robe fluide drapée;extérieur;colorants dispersés;100;polyester;Teinture et finition
100045;robe fluide drapée;doublure;colorants dispersés;100;polyester;Teinture et finition
100046;robe mini imprimée;extérieur;colorants acides;100; viscose; Production de fibres
100047;robe rembourrée jacquardaux épaules ;extérieur;colorants dispersés;54;polyester;Teinture et finition
100047;robe rembourrée jacquardaux épaules ;extérieur;colorants au chrome;45;coton;Préparation de tissu
100047;robe rembourrée jacquardaux épaules ;extérieur;colorants azoïques;1;élasthanne;Preparation de fil
100048;robe en fronce;extérieur;colorants au chrome;100;coton;Préparation de tissu
100050;robe à épaulette;extérieur;colorants dispersés;100;polyester;Teinture et finition
100051;vêtement ajusté;extérieur;colorants au chrome;53;coton;Préparation de tissu
100051;vêtement ajusté;extérieur;colorants dispersés;44;polyester;Teinture et finition
100051;vêtement ajusté;extérieur;colorants azoïques;3;élasthanne;Preparation de fil
100052;robe imprimée;extérieur;colorants dispersés;100;polyester;Teinture et finition
100053;robe côtelée;extérieur;colorants au chrome;96;coton;Préparation de tissu
100053;robe côtelée;extérieur;colorants azoïques;4;élasthanne;Preparation de fil
100054;chemise habillée imprimée;extérieur;colorants acides;100; viscose; Production de fibres
100055;robe en velours;extérieur;colorants dispersés;92;polyester;Teinture et finition
100055;robe en velours;extérieur;colorants azoïques;8;élasthanne;Preparation de fil
100056;robe à épaulette;extérieur;colorants au chrome;100;coton;Préparation de tissu
100057;robe côtelée;extérieur;colorants au chrome;96;coton;Préparation de tissu
100057;robe côtelée;extérieur;colorants azoïques;4;élasthanne;Preparation de fil
300000;mini jupe à rayures diplmate;extérieur;colorants dispersés;63;polyester;Teinture et finition
300000;mini jupe à rayures diplmate;extérieur;colorants acides;33; viscose; Production de fibres
300000;mini jupe à rayures diplmate;extérieur;colorants azoïques;4;élasthanne;Preparation de fil
300001;mini jupe à rayures diplmate;extérieur;colorants dispersés;63;polyester;Teinture et finition
300001;mini jupe à rayures diplmate;extérieur;colorants acides;33; viscose; Production de fibres
300001;mini jupe à rayures diplmate;extérieur;colorants azoïques;4;élasthanne;Preparation de fil
300002;mini jupe à rayures diplmate;extérieur;colorants dispersés;63;polyester;Teinture et finition
300002;mini jupe à rayures diplmate;extérieur;colorants acides;33; viscose; Production de fibres
300002;mini jupe à rayures diplmate;extérieur;colorants azoïques;4;élasthanne;Preparation de fil
300003;pantalon mini-jupe ;extérieur;colorants dispersés;90;polyester;Teinture et finition
300003;pantalon mini-jupe ;extérieur;colorants azoïques;10;élasthanne;Preparation de fil
300004;mini jupe à volants;extérieur;colorants dispersés;100;polyester;Teinture et finition
300004;mini jupe à volants;doublure;colorants dispersés;100;polyester;Teinture et finition
300009;short en jersey doux au toucher;extérieur;colorants dispersés;33;polyester;Teinture et finition
300009;short en jersey doux au toucher;extérieur;colorants acides;22;polyamide;Assemblée
300009;short en jersey doux au toucher;extérieur;colorants acides;21;acrylique;Distribution
300009;short en jersey doux au toucher;extérieur;colorants réactifs;10;laine;Elimination
300009;short en jersey doux au toucher;extérieur;colorants acides;10;chameau;Elimination
300009;short en jersey doux au toucher;extérieur;colorants azoïques;4;élasthanne;Preparation de fil
300010;short peluche;extérieur;colorants au chrome;100;coton;Préparation de tissu
300012;short à boutons;extérieur;colorants dispersés;64;polyester;Teinture et finition
300012;short à boutons;extérieur;colorants acides;34; viscose; Production de fibres
300012;short à boutons;extérieur;colorants azoïques;2;élasthanne;Preparation de fil
300012;short à boutons;doublure;colorants dispersés;100;polyester;Teinture et finition
300013;bermuda structuré;extérieur;colorants au chrome;100;coton;Préparation de tissu
300013;bermuda structuré;doublure;colorants dispersés;100;polyester;Teinture et finition
300014;short à boutons;extérieur;colorants dispersés;64;polyester;Teinture et finition
300014;short à boutons;extérieur;colorants acides;31; viscose; Production de fibres
300014;short à boutons;extérieur;colorants azoïques;5;élasthanne;Preparation de fil
300014;short à boutons;doublure;colorants dispersés;100;polyester;Teinture et finition
300015;jupe peluche;extérieur;colorants au chrome;70;coton;Préparation de tissu
300015;jupe peluche;extérieur;colorants dispersés;30;polyester;Teinture et finition
300016;jupe peluche;extérieur;colorants au chrome;70;coton;Préparation de tissu
300016;jupe peluche;extérieur;colorants dispersés;30;polyester;Teinture et finition
300017;jupe peluche;extérieur;colorants au chrome;70;coton;Préparation de tissu
300017;jupe peluche;extérieur;colorants dispersés;30;polyester;Teinture et finition
300021;shorts en carreaux;extérieur;colorants dispersés;66;polyester;Teinture et finition
300021;shorts en carreaux;extérieur;colorants acides;32; viscose; Production de fibres
300021;shorts en carreaux;extérieur;colorants azoïques;2;élasthanne;Preparation de fil
300022;shorts droit;extérieur;colorants dispersés;77;polyester;Teinture et finition
300022;shorts droit;extérieur;colorants acides;18; viscose; Production de fibres
300022;shorts droit;extérieur;colorants azoïques;5;élasthanne;Preparation de fil
300023;jupe imprimée à nœud;extérieur;colorants acides;100; viscose; Production de fibres
300024;jupe plissée imprimée;extérieur;colorants dispersés;100;polyester;Teinture et finition
300025;jupe plissée imprimée;extérieur;colorants dispersés;100;polyester;Teinture et finition
300026;bermuda structuré;extérieur;colorants au chrome;100;coton;Préparation de tissu
300026;bermuda structuré;doublure;colorants dispersés;100;polyester;Teinture et finition
300027;bermuda structuré;extérieur;colorants au chrome;100;coton;Préparation de tissu
300027;bermuda structuré;doublure;colorants dispersés;100;polyester;Teinture et finition
300028;bermuda carreaux;extérieur;colorants dispersés;63;polyester;Teinture et finition
300028;bermuda carreaux;extérieur;colorants acides;34; viscose; Production de fibres
300028;bermuda carreaux;extérieur;colorants azoïques;3;élasthanne;Preparation de fil
300029;jupe en velours;extérieur;colorants au chrome;100;coton;Préparation de tissu
300030;jupe en jacquard;extérieur;colorants dispersés;78;polyester;Teinture et finition
300030;jupe en jacquard;extérieur;colorants acides;22;polyamide;Assemblée
300032;shorts en satin;extérieur;colorants dispersés;98;polyester;Teinture et finition
300032;shorts en satin;extérieur;colorants azoïques;2;élasthanne;Preparation de fil
300032;shorts en satin;doublure;colorants dispersés;100;polyester;Teinture et finition
300034;shorts en satin;extérieur;colorants dispersés;98;polyester;Teinture et finition
300034;shorts en satin;extérieur;colorants azoïques;2;élasthanne;Preparation de fil
300034;shorts en satin;doublure;colorants dispersés;100;polyester;Teinture et finition
300035;jupe pantalon;extérieur;colorants dispersés;77;polyester;Teinture et finition
300035;jupe pantalon;extérieur;colorants acides;18; viscose; Production de fibres
300035;jupe pantalon;extérieur;colorants azoïques;5;élasthanne;Preparation de fil
300036;jupe bermuda imprimé;extérieur;colorants acides;100; viscose; Production de fibres
300037;jupe bermuda imprimé;extérieur;colorants acides;100; viscose; Production de fibres
300038;jupe bermuda imprimé;extérieur;colorants acides;100; viscose; Production de fibres
300039;jupe bermuda imprimé;extérieur;colorants acides;100; viscose; Production de fibres
300040;jupe bermuda imprimé;extérieur;colorants acides;100; viscose; Production de fibres
300045;mini jupe d'ouverture;extérieur;colorants dispersés;100;polyester;Teinture et finition
300046;mini jupe drapée;extérieur;colorants dispersés;50;polyester;Teinture et finition
300046;mini jupe drapée;extérieur;colorants acides;30; viscose; Production de fibres
300046;mini jupe drapée;extérieur;colorants réactifs;19;laine;Elimination
300046;mini jupe drapée;extérieur;colorants azoïques;1;élasthanne;Preparation de fil
300046;mini jupe drapée;doublure;colorants acides;100; viscose; Production de fibres
300047;mini jupe à volants;extérieur;colorants dispersés;100;polyester;Teinture et finition
300047;mini jupe à volants;doublure;colorants dispersés;100;polyester;Teinture et finition
300048;jupe en velours;extérieur;colorants acides;74; viscose; Production de fibres
300048;jupe en velours;extérieur;colorants acides;26;polyamide;Assemblée
300049;mini jupe en velours à franges;extérieur;colorants dispersés;100;polyester;Teinture et finition
300050;jupe midi imprimée;extérieur;colorants réactifs;100;cupro;Elimination
300051;jupe aux toucher doux;extérieur;colorants dispersés;68;polyester;Teinture et finition
300051;jupe aux toucher doux;extérieur;colorants au chrome;32;coton;Préparation de tissu
300052;jupe imprimée;extérieur;colorants dispersés;100;polyester;Teinture et finition
300052;jupe imprimée;doublure;colorants dispersés;100;polyester;Teinture et finition
300053;jupe crayon avec coutures;extérieur;colorants dispersés;68;polyester;Teinture et finition
300053;jupe crayon avec coutures;extérieur;colorants acides;28; viscose; Production de fibres
300053;jupe crayon avec coutures;extérieur;colorants azoïques;4;élasthanne;Preparation de fil
300053;jupe crayon avec coutures;doublure;colorants dispersés;100;polyester;Teinture et finition
300054;jupe plissée à carreaux;extérieur;colorants dispersés;76;polyester;Teinture et finition
300054;jupe plissée à carreaux;extérieur;colorants acides;22; viscose; Production de fibres
300054;jupe plissée à carreaux;extérieur;colorants azoïques;2;élasthanne;Preparation de fil
300057;mini jupe avec poche;extérieur;colorants au chrome;100;coton;Préparation de tissu
300059;jupe mini combinée;extérieur;colorants acides;33;acrylique;Distribution
300059;jupe mini combinée;extérieur;colorants au chrome;30;coton;Préparation de tissu
300059;jupe mini combinée;extérieur;colorants dispersés;25;polyester;Teinture et finition
300059;jupe mini combinée;extérieur;colorants acides;12; viscose; Production de fibres
400000;corps perkins serge;extérieur;colorants dispersés;96;polyester;Teinture et finition
400000;corps perkins serge;extérieur;colorants azoïques;4;élasthanne;Preparation de fil
400001;corps perkins serge;extérieur;colorants dispersés;96;polyester;Teinture et finition
400001;corps perkins serge;extérieur;colorants azoïques;4;élasthanne;Preparation de fil
400002;corps perkins serge;extérieur;colorants dispersés;96;polyester;Teinture et finition
400002;corps perkins serge;extérieur;colorants azoïques;4;élasthanne;Preparation de fil
400005;t-shirt à capuche;extérieur;colorants au chrome;49;coton;Préparation de tissu
400005;t-shirt à capuche;extérieur;colorants dispersés;48;modal;Elimination
400005;t-shirt à capuche;extérieur;colorants azoïques;3;élasthanne;Preparation de fil
400005;t-shirt à capuche;doublure;colorants au chrome;100;coton;Préparation de tissu
400006;top côtelé à col montant;extérieur;colorants au chrome;95;coton;Préparation de tissu
400006;top côtelé à col montant;extérieur;colorants azoïques;5;élasthanne;Preparation de fil
400007;top côtelé à col montant;extérieur;colorants au chrome;95;coton;Préparation de tissu
400007;top côtelé à col montant;extérieur;colorants azoïques;5;élasthanne;Preparation de fil
400008;top côtelé à col montant;extérieur;colorants au chrome;95;coton;Préparation de tissu
400008;top côtelé à col montant;extérieur;colorants azoïques;5;élasthanne;Preparation de fil
400009;veste côtelée à bouton;extérieur;colorants au chrome;88;coton;Préparation de tissu
400009;veste côtelée à bouton;extérieur;colorants azoïques;7;élasthanne;Preparation de fil
400009;veste côtelée à bouton;extérieur;colorants acides;5; viscose; Production de fibres
400010;veste côtelée à bouton;extérieur;colorants au chrome;88;coton;Préparation de tissu
400010;veste côtelée à bouton;extérieur;colorants azoïques;7;élasthanne;Preparation de fil
400010;veste côtelée à bouton;extérieur;colorants acides;5; viscose; Production de fibres
400011;veste côtelée à bouton;extérieur;colorants au chrome;88;coton;Préparation de tissu
400011;veste côtelée à bouton;extérieur;colorants azoïques;7;élasthanne;Preparation de fil
400011;veste côtelée à bouton;extérieur;colorants acides;5; viscose; Production de fibres
400012;t-shirt de qualité supérieure;extérieur;colorants au chrome;100;coton;Préparation de tissu
400013;t-shirt de qualité supérieure;extérieur;colorants au chrome;100;coton;Préparation de tissu
400014;t-shirt de qualité supérieure;extérieur;colorants au chrome;100;coton;Préparation de tissu
400015;t-shirt de qualité supérieure;extérieur;colorants au chrome;100;coton;Préparation de tissu
400016;t-shirt de qualité supérieure;extérieur;colorants au chrome;100;coton;Préparation de tissu
400017;top à capuche collection contour limitless;extérieur;colorants dispersés;95;nylon;Distribution
400017;top à capuche collection contour limitless;extérieur;colorants azoïques;5;élasthanne;Preparation de fil
400018; collection contour sans  limite;extérieur;colorants dispersés;95;nylon;Distribution
400018; collection contour sans  limite;extérieur;colorants azoïques;5;élasthanne;Preparation de fil
400019;chemise côtelée;extérieur;colorants au chrome;95;coton;Préparation de tissu
400019;chemise côtelée;extérieur;colorants azoïques;5;élasthanne;Preparation de fil
400020;chemise côtelée;extérieur;colorants au chrome;95;coton;Préparation de tissu
400020;chemise côtelée;extérieur;colorants azoïques;5;élasthanne;Preparation de fil
400021;chemise côtelée;extérieur;colorants au chrome;95;coton;Préparation de tissu
400021;chemise côtelée;extérieur;colorants azoïques;5;élasthanne;Preparation de fil
400022;chemise côtelée;extérieur;colorants au chrome;95;coton;Préparation de tissu
400022;chemise côtelée;extérieur;colorants azoïques;5;élasthanne;Preparation de fil
400023;chemise côtelée;extérieur;colorants au chrome;95;coton;Préparation de tissu
400023;chemise côtelée;extérieur;colorants azoïques;5;élasthanne;Preparation de fil
400024;body côtelé;extérieur;colorants acides;49; viscose; Production de fibres
400024;body côtelé;extérieur;colorants dispersés;28;polyester;Teinture et finition
400024;body côtelé;extérieur;colorants acides;23;polyamide;Assemblée
400025;body côtelé;extérieur;colorants acides;97; viscose; Production de fibres
400025;body côtelé;extérieur;colorants azoïques;3;élasthanne;Preparation de fil
400026;body épaulettes;extérieur;colorants au chrome;92;coton;Préparation de tissu
400026;body épaulettes;extérieur;colorants azoïques;8;élasthanne;Preparation de fil
400027;body dos-nu;extérieur;colorants au chrome;92;coton;Préparation de tissu
400027;body dos-nu;extérieur;colorants azoïques;8;élasthanne;Preparation de fil
400028;body décolleté en cœur;extérieur;colorants au chrome;42;coton;Préparation de tissu
400028;body décolleté en cœur;extérieur;colorants dispersés;39;modal;Elimination
400028;body décolleté en cœur;extérieur;colorants dispersés;16;polyester;Teinture et finition
400028;body décolleté en cœur;extérieur;colorants azoïques;3;élasthanne;Preparation de fil
400029;body côtelé à boutons;extérieur;colorants acides;55; viscose; Production de fibres
400029;body côtelé à boutons;extérieur;colorants acides;25;polyamide;Assemblée
400029;body côtelé à boutons;extérieur;colorants dispersés;20;polyester;Teinture et finition
400030;body en dentelle;extérieur;colorants acides;92;polyamide;Assemblée
400030;body en dentelle;extérieur;colorants azoïques;8;élasthanne;Preparation de fil
400031;body en dentelle;extérieur;colorants acides;92;polyamide;Assemblée
400031;body en dentelle;extérieur;colorants azoïques;8;élasthanne;Preparation de fil
400032;body en dentelle;extérieur;colorants acides;92;polyamide;Assemblée
400032;body en dentelle;extérieur;colorants azoïques;8;élasthanne;Preparation de fil
400033;body côtelé à boutons;extérieur;colorants acides;55; viscose; Production de fibres
400033;body côtelé à boutons;extérieur;colorants acides;25;polyamide;Assemblée
400033;body côtelé à boutons;extérieur;colorants dispersés;20;polyester;Teinture et finition
400034;body côtelé à boutons;extérieur;colorants acides;55; viscose; Production de fibres
400034;body côtelé à boutons;extérieur;colorants acides;25;polyamide;Assemblée
400034;body côtelé à boutons;extérieur;colorants dispersés;20;polyester;Teinture et finition
400035;chemise à pression;extérieur;colorants au chrome;96;coton;Préparation de tissu
400035;chemise à pression;extérieur;colorants azoïques;4;élasthanne;Preparation de fil
400036;chemise à pression;extérieur;colorants au chrome;96;coton;Préparation de tissu
400036;chemise à pression;extérieur;colorants azoïques;4;élasthanne;Preparation de fil
400037;chemise à pression;extérieur;colorants au chrome;96;coton;Préparation de tissu
400037;chemise à pression;extérieur;colorants azoïques;4;élasthanne;Preparation de fil
400038;chemise à pression;extérieur;colorants au chrome;96;coton;Préparation de tissu
400038;chemise à pression;extérieur;colorants azoïques;4;élasthanne;Preparation de fil
400039;chemise à pression;extérieur;colorants au chrome;96;coton;Préparation de tissu
400039;chemise à pression;extérieur;colorants azoïques;4;élasthanne;Preparation de fil
400040;chemise côtelée volants;extérieur;colorants au chrome;95;coton;Préparation de tissu
400040;chemise côtelée volants;extérieur;colorants azoïques;5;élasthanne;Preparation de fil
400041;chemise côtelée volants;extérieur;colorants au chrome;95;coton;Préparation de tissu
400041;chemise côtelée volants;extérieur;colorants azoïques;5;élasthanne;Preparation de fil
400042;chemise côtelée volants;extérieur;colorants au chrome;95;coton;Préparation de tissu
400042;chemise côtelée volants;extérieur;colorants azoïques;5;élasthanne;Preparation de fil
400043;veste courte;extérieur;colorants acides;49; viscose; Production de fibres
400043;veste courte;extérieur;colorants dispersés;29;polyester;Teinture et finition
400043;veste courte;extérieur;colorants acides;22;polyamide;Assemblée
400044;veste courte;extérieur;colorants acides;49; viscose; Production de fibres
400044;veste courte;extérieur;colorants dispersés;29;polyester;Teinture et finition
400044;veste courte;extérieur;colorants acides;22;polyamide;Assemblée
400045;corp côtelée soft touch;extérieur;colorants acides;74; viscose; Production de fibres
400045;corp côtelée soft touch;extérieur;colorants dispersés;22;polyester;Teinture et finition
400045;corp côtelée soft touch;extérieur;colorants azoïques;4;élasthanne;Preparation de fil
400046;corp côtelée soft touch;extérieur;colorants acides;74; viscose; Production de fibres
400046;corp côtelée soft touch;extérieur;colorants dispersés;22;polyester;Teinture et finition
400046;corp côtelée soft touch;extérieur;colorants azoïques;4;élasthanne;Preparation de fil
400047;corp côtelée soft touch;extérieur;colorants acides;74; viscose; Production de fibres
400047;corp côtelée soft touch;extérieur;colorants dispersés;22;polyester;Teinture et finition
400047;corp côtelée soft touch;extérieur;colorants azoïques;4;élasthanne;Preparation de fil
400048;coco capitan collaboration t-shirt unisexe;extérieur;colorants au chrome;100;coton;Préparation de tissu
400049;coco capitan collaboration t-shirt unisexe;extérieur;colorants au chrome;100;coton;Préparation de tissu
400050;coco capitan collaboration t-shirt unisexe;extérieur;colorants au chrome;100;coton;Préparation de tissu
400051;coco capitan collaboration t-shirt unisexe;extérieur;colorants au chrome;100;coton;Préparation de tissu
